imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote
tt0034565,6.1,322,6.4,6.0
tt0034570,6.2,327,6.2,6.0
tt0034578,6.4,1361,6.5,7.0
tt0034583,8.5,509953,8.4,9.0
tt0034586,7.2,1202,7.8,8.0
tt0034587,7.3,19254,7.4,7.0
tt0034593,6.3,458,6.4,6.0
tt0034613,4.5,2778,4.6,5.0
tt0034617,6.6,264,6.7,7.0
tt0034618,6.6,479,6.7,7.0
tt0034622,6.7,1157,6.8,7.0
tt0034636,6.1,340,6.1,6.0
tt0034637,4.5,151,4.7,5.0
tt0034638,6.3,134,6.4,6.0
tt0034639,6.1,412,6.2,6.0
tt0034646,6.9,1930,7.0,7.0
tt0034680,6.2,158,6.3,6.0
tt0034681,6.3,414,6.3,6.0
tt0034691,6.2,106,6.7,6.0
tt0034694,7.2,1971,7.3,7.0
tt0034707,6.0,223,6.0,6.0
tt0034711,6.9,1250,6.9,7.0
tt0034716,6.5,810,6.6,7.0
tt0034717,6.5,713,6.6,7.0
tt0034730,5.0,100,4.9,5.0
tt0034732,6.4,730,6.4,6.0
tt0034734,7.0,1556,7.2,7.0
tt0034736,6.6,352,7.1,7.0
tt0034739,6.0,129,6.1,6.0
tt0034740,6.6,218,6.7,7.0
tt0034742,6.8,3451,6.9,7.0
tt0034745,6.1,196,6.5,6.0
tt0034746,7.1,3067,7.3,7.0
tt0034749,6.5,258,6.9,7.0
tt0034751,5.6,121,5.5,6.0
tt0034754,5.0,126,5.1,5.0
tt0034770,6.7,671,6.8,7.0
tt0034778,7.6,3139,7.7,8.0
tt0034780,7.0,1488,7.2,7.0
tt0034786,6.2,5366,6.3,6.0
tt0034798,7.1,5401,7.2,7.0
tt0034801,6.6,408,6.9,7.0
tt0034808,6.5,703,6.7,7.0
tt0034810,6.2,315,6.5,6.0
tt0034812,6.7,638,6.9,7.0
tt0034828,7.1,1077,7.2,7.0
tt0034842,5.7,121,7.7,8.0
tt0034846,6.0,554,6.1,6.0
tt0034847,6.0,241,6.2,6.0
tt0034850,6.1,378,6.2,6.0
tt0034856,6.4,815,6.5,7.0
tt0034857,4.8,288,5.0,5.0
tt0034862,7.4,12747,7.7,8.0
tt0034881,7.1,6599,7.2,7.0
tt0034882,5.8,443,6.3,6.0
tt0034883,5.6,121,5.5,5.0
tt0034886,5.9,155,6.1,6.0
tt0034889,6.4,1115,6.6,6.0
tt0034890,7.4,4063,7.6,8.0
tt0034891,7.2,5021,7.4,7.0
tt0034902,6.1,1700,6.2,6.0
tt0034905,6.1,240,6.2,6.0
tt0034909,6.3,138,6.6,7.0
tt0034919,6.8,708,6.9,7.0
tt0034920,6.1,204,6.3,6.0
tt0034922,6.5,3771,6.6,7.0
tt0034923,7.2,738,7.4,7.0
tt0034926,6.3,428,6.3,6.0
tt0034928,6.7,3698,6.9,7.0
tt0034929,3.0,112,3.4,3.0
tt0034931,6.1,192,6.3,6.0
tt0034936,6.8,2213,6.8,7.0
tt0034941,6.8,895,7.0,7.0
tt0034946,7.5,3940,7.7,8.0
tt0034959,5.8,481,6.0,6.0
tt0034960,6.7,131,6.7,7.0
tt0034961,6.4,575,6.5,6.0
tt0034963,6.3,151,6.4,6.0
tt0034965,7.3,2283,7.4,7.0
tt0034968,5.1,156,5.3,5.0
tt0034973,5.6,478,7.4,8.0
tt0034976,6.1,171,6.4,6.0
tt0034985,5.4,499,5.5,6.0
tt0034997,5.8,180,5.8,6.0
tt0034998,6.4,282,6.7,7.0
tt0035007,5.2,333,5.4,5.0
tt0035009,3.4,1481,3.5,3.0
tt0035015,7.7,21883,7.8,8.0
tt0035016,6.8,355,7.1,7.0
tt0035018,6.3,368,6.4,6.0
tt0035019,7.4,6065,7.6,8.0
tt0035020,6.6,1116,6.8,7.0
tt0035027,6.7,488,6.8,7.0
tt0035031,5.3,195,5.5,5.0
tt0035033,6.9,118,7.2,7.0
tt0035034,6.7,1259,6.8,7.0
tt0035048,5.7,101,5.9,6.0
tt0035049,6.1,103,6.2,6.0
tt0035051,6.1,171,6.2,6.0
tt0035052,6.2,241,6.3,6.0
tt0035059,5.9,165,5.9,6.0
tt0035060,6.3,194,6.6,6.0
tt0035061,6.3,155,6.5,6.0
tt0035068,6.5,446,6.7,7.0
tt0035074,5.3,145,5.5,6.0
tt0035078,6.7,714,6.8,7.0
tt0035082,6.9,1390,6.9,7.0
tt0035092,6.1,472,7.7,8.0
tt0035093,7.6,15459,7.6,8.0
tt0035095,6.4,134,6.7,7.0
tt0035096,5.7,2768,5.9,6.0
tt0035098,6.4,218,6.5,6.0
tt0035100,7.2,1157,7.2,7.0
tt0035102,5.9,209,6.2,6.0
tt0035103,6.3,584,6.4,6.0
tt0035105,7.1,1268,7.2,7.0
tt0035107,6.0,158,6.0,6.0
tt0035113,6.1,265,6.1,6.0
tt0035114,6.8,511,7.0,7.0
tt0035121,6.7,198,6.9,7.0
tt0035123,6.3,552,6.4,6.0
tt0035124,6.3,1198,6.5,6.0
tt0035127,6.4,117,6.4,7.0
tt0035134,5.7,123,5.7,6.0
tt0035140,7.9,14808,8.1,8.0
tt0035150,6.1,137,6.4,6.0
tt0035151,6.5,2534,6.6,7.0
tt0035152,5.6,134,5.7,6.0
tt0035153,7.0,1810,7.1,7.0
tt0035157,6.9,789,7.3,7.0
tt0035167,5.9,155,5.8,6.0
tt0035169,7.5,10553,7.7,8.0
tt0035170,6.0,382,6.2,6.0
tt0035171,5.8,178,6.1,6.0
tt0035173,6.9,2115,8.0,8.0
tt0035181,6.8,137,7.3,8.0
tt0035183,5.9,139,6.0,6.0
tt0035185,5.2,140,5.5,5.0
tt0035189,7.1,460,7.2,7.0
tt0035191,5.6,207,5.9,6.0
tt0035195,6.6,1032,6.8,7.0
tt0035205,5.6,170,5.7,6.0
tt0035211,7.7,9693,7.8,8.0
tt0035218,6.0,385,6.2,6.0
tt0035220,4.5,106,5.0,5.0
tt0035233,6.4,268,6.5,7.0
tt0035238,8.0,6732,8.1,8.0
tt0035244,6.7,2851,6.8,7.0
tt0035247,6.2,142,7.0,7.0
tt0035250,6.3,1391,6.3,6.0
tt0035252,6.7,1406,7.3,7.0
tt0035258,6.7,680,6.8,7.0
tt0035259,6.2,1095,7.0,7.0
tt0035262,7.1,5014,7.5,8.0
tt0035272,6.9,1572,7.1,7.0
tt0035279,7.2,22699,7.2,7.0
tt0035300,6.2,160,6.2,6.0
tt0035301,5.4,349,5.5,5.0
tt0035307,5.9,288,6.1,6.0
tt0035308,5.7,251,5.8,6.0
tt0035309,6.5,381,6.7,7.0
tt0035317,6.6,5268,7.0,7.0
tt0035318,6.6,4039,7.1,7.0
tt0035320,6.5,524,6.6,6.0
tt0035322,5.8,100,5.9,6.0
tt0035324,6.2,105,6.0,6.0
tt0035335,5.9,125,5.9,6.0
tt0035338,5.9,146,6.2,6.0
tt0035345,6.0,459,7.7,8.0
tt0035356,6.1,686,6.2,6.0
tt0035360,7.1,1436,7.3,7.0
tt0035361,6.3,206,6.5,6.0
tt0035369,6.7,2387,6.8,7.0
tt0035370,6.7,568,7.1,7.0
tt0035372,6.8,242,7.4,8.0
tt0035379,6.5,512,6.8,7.0
tt0035386,5.4,352,5.5,5.0
tt0035388,6.4,371,6.5,6.0
tt0035391,4.6,128,4.8,5.0
tt0035393,5.8,182,6.3,6.0
tt0035405,6.2,180,6.6,6.0
tt0035413,6.7,457,7.0,7.0
tt0035415,7.4,1962,7.5,7.0
tt0035419,6.6,3050,7.3,7.0
tt0035421,6.5,226,6.7,7.0
tt0035423,6.4,77852,6.6,7.0
tt0035427,5.9,114,6.1,6.0
tt0035428,6.2,574,6.3,7.0
tt0035429,7.5,3058,7.6,8.0
tt0035430,4.4,206,4.6,4.0
tt0035431,6.8,1045,7.1,7.0
tt0035432,7.4,8166,7.5,8.0
tt0035433,5.7,146,6.0,6.0
tt0035438,6.2,405,6.4,6.0
tt0035440,6.6,623,6.7,7.0
tt0035443,6.6,193,6.8,7.0
tt0035445,6.4,198,6.5,6.0
tt0035446,8.2,27473,8.1,8.0
tt0035447,6.1,708,6.2,6.0
tt0035452,6.3,111,6.6,7.0
tt0035453,4.6,140,4.7,5.0
tt0035460,6.3,1432,6.4,7.0
tt0035462,5.8,134,5.9,6.0
tt0035463,6.4,124,6.4,6.0
tt0035477,6.0,322,6.2,6.0
tt0035480,5.8,165,6.1,6.0
tt0035487,6.8,121,6.8,7.0
tt0035489,6.2,1078,6.2,6.0
tt0035494,6.3,160,6.5,7.0
tt0035502,6.0,292,6.0,6.0
tt0035504,6.8,234,7.0,7.0
tt0035530,6.8,1746,7.0,7.0
tt0035531,6.5,358,6.7,7.0
tt0035537,6.2,359,6.3,6.0
tt0035538,6.0,123,6.3,6.0
tt0035551,6.1,102,6.3,6.0
tt0035552,6.8,540,6.9,7.0
tt0035553,6.0,618,6.1,6.0
tt0035555,7.4,2225,7.8,8.0
tt0035560,6.4,114,6.5,7.0
tt0035564,5.9,210,5.8,6.0
tt0035567,7.2,8860,7.3,7.0
tt0035570,5.2,196,5.3,5.0
tt0035572,6.2,340,6.4,6.0
tt0035573,4.4,164,4.6,5.0
tt0035574,5.4,148,5.6,6.0
tt0035575,7.7,13862,7.8,8.0
tt0035582,6.2,187,6.0,6.0
tt0035583,7.3,3245,7.4,7.0
tt0035586,6.7,294,6.8,7.0
tt0035605,6.5,1792,6.5,7.0
tt0035608,7.0,3433,7.1,7.0
tt0035610,5.3,132,5.0,5.0
tt0035611,5.9,317,8.1,9.0
tt0035612,7.0,847,7.1,7.0
tt0035614,5.6,264,5.8,6.0
tt0035615,6.5,308,6.6,6.0
tt0035616,7.0,2859,7.2,7.0
tt0035617,6.3,944,6.3,6.0
tt0035631,6.5,261,6.9,7.0
tt0035639,5.7,237,5.8,6.0
tt0035640,4.6,1104,4.8,5.0
tt0035643,6.4,147,6.5,6.0
tt0035648,5.8,161,6.2,6.0
tt0035651,6.6,220,6.8,7.0
tt0035659,6.4,1045,6.5,7.0
tt0035663,6.6,180,6.7,7.0
tt0035664,6.9,2205,7.1,7.0
tt0035665,6.4,1794,6.6,7.0
tt0035669,5.6,290,5.6,6.0
tt0035670,5.9,180,6.1,6.0
tt0035671,6.8,195,7.0,7.0
tt0035675,6.4,833,6.7,7.0
tt0035679,5.6,531,5.7,6.0
tt0035689,6.0,684,6.2,6.0
tt0035692,6.4,229,6.6,7.0
tt0035700,6.2,137,6.2,6.0
tt0035703,7.1,2714,7.3,7.0
tt0035706,6.1,773,6.2,6.0
tt0035710,5.5,104,5.9,6.0
tt0035713,5.5,717,5.7,6.0
tt0035714,5.6,149,5.8,6.0
tt0035726,6.1,228,6.2,6.0
tt0035727,5.7,118,5.6,6.0
tt0035729,6.8,201,7.2,8.0
tt0035735,6.5,342,6.9,7.0
tt0035741,5.9,478,7.8,8.0
tt0035742,6.5,375,6.8,7.0
tt0035744,6.8,175,6.7,7.0
tt0035746,6.7,718,6.8,7.0
tt0035749,6.4,388,6.9,7.0
tt0035751,6.8,1166,7.0,7.0
tt0035755,5.0,241,5.4,5.0
tt0035757,6.7,400,6.9,7.0
tt0035758,5.3,111,5.5,5.0
tt0035763,6.3,1348,6.5,7.0
tt0035764,6.4,187,6.9,7.0
tt0035766,6.3,381,6.6,6.0
tt0035767,6.4,251,6.6,6.0
tt0035769,6.6,664,6.6,7.0
tt0035770,6.9,946,7.1,7.0
tt0035771,6.7,504,6.8,7.0
tt0035777,6.4,830,6.4,6.0
tt0035779,6.6,297,7.0,7.0
tt0035784,4.7,1240,4.9,5.0
tt0035788,6.3,106,6.3,6.0
tt0035793,6.2,434,6.3,6.0
tt0035795,6.3,1965,7.5,8.0
tt0035798,6.5,1112,6.6,7.0
tt0035799,7.1,4541,7.4,7.0
tt0035800,6.3,1051,6.9,7.0
tt0035810,6.2,124,6.9,7.0
tt0035826,6.0,257,6.1,6.0
tt0035829,6.3,1246,6.4,6.0
tt0035854,6.5,598,6.7,7.0
tt0035855,6.5,661,6.6,7.0
tt0035856,6.3,564,6.5,6.0
tt0035860,6.7,1256,6.7,7.0
tt0035862,6.7,156,6.7,7.0
tt0035879,6.2,201,6.2,6.0
tt0035881,6.5,982,6.6,7.0
tt0035883,6.5,191,6.6,7.0
tt0035884,7.3,4903,7.4,7.0
tt0035885,6.9,754,7.0,7.0
tt0035888,6.0,221,6.3,6.0
tt0035895,6.8,129,6.7,7.0
tt0035896,6.9,8195,7.0,7.0
tt0035897,7.0,542,7.2,7.0
tt0035899,6.5,7523,6.7,7.0
tt0035913,7.1,112,6.9,7.0
tt0035916,6.6,1540,7.0,7.0
tt0035917,5.8,206,5.9,6.0
tt0035931,6.2,397,6.3,6.0
tt0035934,6.2,124,6.5,6.0
tt0035937,6.6,2907,6.8,7.0
tt0035938,4.5,194,4.8,5.0
tt0035939,5.1,1195,6.2,6.0
tt0035940,6.4,253,6.4,6.0
tt0035941,6.6,227,6.6,6.0
tt0035942,6.8,1590,7.0,7.0
tt0035944,4.6,175,5.0,5.0
tt0035945,5.7,155,5.9,6.0
tt0035952,5.7,474,5.7,6.0
tt0035957,6.7,1956,7.0,7.0
tt0035958,6.1,1249,6.4,6.0
tt0035959,7.0,2240,7.1,7.0
tt0035962,6.8,616,7.1,7.0
tt0035966,7.5,4564,7.5,8.0
tt0035969,5.9,160,6.8,6.0
tt0035970,6.6,304,6.9,7.0
tt0035978,5.2,266,5.2,5.0
tt0035979,7.5,9432,7.5,8.0
tt0035980,6.2,677,6.3,6.0
tt0035982,6.7,428,7.0,7.0
tt0035983,5.4,110,7.3,8.0
tt0035984,5.6,127,7.6,8.0
tt0035993,6.5,169,6.6,7.0
tt0035996,6.6,431,6.9,7.0
tt0036001,7.0,411,7.2,7.0
tt0036004,6.9,1409,7.4,7.0
tt0036005,6.6,681,6.6,7.0
tt0036009,7.2,629,7.4,7.0
tt0036016,6.9,188,6.8,7.0
tt0036022,7.0,1810,7.2,7.0
tt0036025,6.3,534,6.5,6.0
tt0036027,7.1,10715,7.2,7.0
tt0036033,6.6,118,6.7,6.5
tt0036037,6.6,768,6.8,7.0
tt0036038,6.5,950,6.7,7.0
tt0036044,5.6,188,5.8,6.0
tt0036046,4.6,273,4.8,5.0
tt0036047,6.9,826,7.9,8.0
tt0036049,6.8,139,6.9,7.0
tt0036051,5.2,314,5.4,5.0
tt0036055,6.5,975,6.5,6.0
tt0036057,6.8,511,6.9,7.0
tt0036065,5.6,317,5.8,6.0
tt0036073,6.1,533,7.7,8.0
tt0036075,6.2,231,6.4,6.0
tt0036091,5.7,188,5.7,6.0
tt0036092,6.5,1054,6.6,7.0
tt0036093,5.6,148,5.8,6.0
tt0036094,6.4,2089,6.6,7.0
tt0036095,6.1,154,6.2,6.0
tt0036098,7.1,4833,7.3,7.0
tt0036103,6.7,150,6.9,7.0
tt0036104,6.9,4513,6.9,7.0
tt0036105,6.1,123,6.3,6.0
tt0036112,8.1,12813,8.0,8.0
tt0036118,5.7,100,5.7,6.0
tt0036120,7.1,524,7.4,7.0
tt0036125,5.8,617,6.0,6.0
tt0036126,7.2,2514,7.3,7.0
tt0036135,6.6,1000,6.7,7.0
tt0036142,5.9,213,6.0,6.0
tt0036146,6.9,149,7.6,8.0
tt0036149,6.7,208,6.9,7.0
tt0036155,6.2,150,6.4,6.0
tt0036160,6.8,838,7.0,7.0
tt0036161,5.2,278,5.4,5.0
tt0036163,5.7,105,6.1,6.0
tt0036166,5.4,834,5.4,6.0
tt0036170,6.9,392,7.0,7.0
tt0036172,7.7,5850,7.9,8.0
tt0036174,7.1,2758,7.3,7.0
tt0036175,4.9,281,8.4,9.0
tt0036182,6.5,830,6.7,7.0
tt0036183,5.7,104,5.9,6.0
tt0036184,7.1,349,7.5,8.0
tt0036187,5.8,540,5.9,6.0
tt0036189,5.4,458,5.6,6.0
tt0036203,6.7,959,6.9,7.0
tt0036204,6.5,156,6.6,7.0
tt0036208,6.9,735,7.1,7.0
tt0036217,5.9,1245,6.0,6.0
tt0036218,6.6,1178,6.7,7.0
tt0036230,7.5,2948,7.7,8.0
tt0036241,5.5,3915,5.6,6.0
tt0036244,8.0,20438,7.9,8.0
tt0036253,6.3,282,6.4,6.0
tt0036255,5.7,179,5.8,6.0
tt0036259,6.3,117,6.3,6.0
tt0036260,7.2,4198,7.3,7.0
tt0036261,6.4,6310,6.6,7.0
tt0036262,7.0,359,7.3,7.0
tt0036265,6.2,293,6.3,6.0
tt0036272,5.9,254,6.0,6.0
tt0036275,6.8,955,7.0,7.0
tt0036277,6.8,1088,6.9,7.0
tt0036306,6.5,307,6.8,7.0
tt0036307,4.7,570,4.9,5.0
tt0036323,7.5,7776,7.7,8.0
tt0036324,5.7,461,5.8,6.0
tt0036328,6.3,224,6.7,7.0
tt0036341,6.8,5599,6.9,7.0
tt0036342,7.8,57997,7.9,8.0
tt0036348,7.0,4053,7.5,7.0
tt0036349,6.8,3709,7.3,7.0
tt0036356,6.8,408,7.1,7.0
tt0036357,6.5,118,6.6,6.0
tt0036363,6.4,812,6.7,7.0
tt0036365,6.8,605,6.9,7.0
tt0036367,7.5,1469,7.7,8.0
tt0036368,5.5,182,5.7,6.0
tt0036376,6.1,4437,6.3,6.0
tt0036377,7.6,6049,7.8,8.0
tt0036378,6.1,240,6.0,6.0
tt0036379,6.5,126,6.5,6.0
tt0036384,6.2,1452,6.9,7.0
tt0036386,6.6,520,6.7,7.0
tt0036391,7.3,1964,7.5,8.0
tt0036392,5.9,146,6.0,6.0
tt0036395,7.1,585,7.2,7.0
tt0036397,5.5,252,5.6,6.0
tt0036398,4.5,150,4.6,4.5
tt0036406,6.5,280,6.9,7.0
tt0036407,6.3,328,6.3,6.0
tt0036418,6.3,828,6.5,6.0
tt0036419,6.6,475,6.8,7.0
tt0036422,7.0,1535,7.4,7.0
tt0036423,4.6,235,5.0,5.0
tt0036426,6.4,179,6.7,7.0
tt0036427,6.8,536,6.9,7.0
tt0036428,6.2,385,6.4,6.0
tt0036430,5.8,972,6.2,6.0
tt0036431,7.6,2849,7.7,8.0
tt0036432,6.2,911,6.5,6.0
tt0036433,5.8,168,6.1,6.0
tt0036449,6.4,179,6.5,7.0
tt0036515,7.3,3795,7.4,8.0
tt0036516,6.7,1274,6.9,7.0
tt0036518,6.1,131,6.6,7.0
tt0036526,6.5,283,6.6,7.0
tt0036529,5.8,118,5.9,6.0
tt0036531,6.0,124,6.0,6.0
tt0036533,6.8,546,7.0,7.0
tt0036534,6.0,113,6.4,6.0
tt0036540,6.3,166,6.7,6.0
tt0036549,6.4,452,6.5,6.0
tt0036552,5.6,225,5.8,6.0
tt0036553,5.8,229,6.1,6.0
tt0036554,6.2,347,6.3,6.0
tt0036573,6.5,414,6.9,7.0
tt0036579,6.2,433,6.3,6.0
tt0036581,6.9,835,7.0,7.0
tt0036582,7.1,962,7.2,7.0
tt0036591,6.4,1062,6.6,6.0
tt0036596,6.8,450,6.9,7.0
tt0036599,6.8,347,7.1,7.0
tt0036600,6.3,152,6.6,7.0
tt0036602,6.6,461,6.9,7.0
tt0036606,6.5,252,6.8,7.0
tt0036610,6.8,119,6.7,7.0
tt0036613,8.0,64192,8.0,8.0
tt0036625,6.2,128,6.3,6.0
tt0036628,6.6,1438,6.7,7.0
tt0036635,5.2,115,5.4,5.0
tt0036636,5.3,323,5.4,5.0
tt0036640,5.9,135,6.1,6.0
tt0036641,7.2,1717,7.4,8.0
tt0036644,6.6,1083,6.5,6.0
tt0036650,5.2,344,8.4,9.0
tt0036651,5.6,287,5.7,6.0
tt0036653,5.9,1588,6.0,6.0
tt0036667,5.2,372,8.3,9.0
tt0036670,6.7,150,7.2,7.0
tt0036671,6.3,230,6.2,6.0
tt0036672,5.8,165,5.8,6.0
tt0036673,5.9,239,6.1,6.0
tt0036677,6.4,1314,6.5,7.0
tt0036692,6.3,501,6.5,7.0
tt0036693,6.3,221,6.6,7.0
tt0036695,7.5,4920,7.6,8.0
tt0036696,6.9,2431,7.1,7.0
tt0036697,5.5,777,5.9,6.0
tt0036698,5.7,139,5.8,6.0
tt0036699,6.3,957,6.4,6.0
tt0036704,6.6,256,6.8,7.0
tt0036705,6.6,1254,7.4,7.0
tt0036706,6.5,1433,7.2,7.0
tt0036709,6.7,1262,7.5,7.0
tt0036711,6.6,1162,6.7,7.0
tt0036715,5.4,688,5.5,5.0
tt0036716,5.8,928,6.0,6.0
tt0036719,6.5,982,6.6,7.0
tt0036723,6.8,4717,7.0,7.0
tt0036725,5.9,231,6.2,6.0
tt0036730,6.2,421,6.3,6.0
tt0036731,5.4,771,5.5,5.0
tt0036733,6.9,5591,7.0,7.0
tt0036741,5.5,213,5.5,6.0
tt0036743,5.4,180,5.6,6.0
tt0036745,6.5,857,6.5,7.0
tt0036748,6.2,1169,6.3,6.0
tt0036749,6.1,565,6.2,6.0
tt0036753,3.2,254,3.2,3.0
tt0036755,6.0,231,6.8,7.0
tt0036757,6.3,128,6.4,6.0
tt0036758,5.2,134,5.4,5.0
tt0036767,6.6,122,6.9,7.0
tt0036774,6.1,173,6.2,6.0
tt0036775,8.3,139564,8.1,8.0
tt0036776,6.3,529,6.4,6.0
tt0036777,6.1,1052,6.2,6.0
tt0036791,5.2,123,4.9,5.0
tt0036793,6.1,224,6.1,6.0
tt0036803,5.9,191,6.1,6.0
tt0036807,6.4,1389,6.5,7.0
tt0036809,6.1,527,6.3,6.0
tt0036810,6.6,671,6.7,7.0
tt0036811,6.3,569,6.4,6.0
tt0036814,6.5,431,6.6,7.0
tt0036824,6.6,3231,6.7,7.0
tt0036832,5.9,382,6.1,6.0
tt0036833,4.8,295,8.5,9.0
tt0036834,6.4,108,6.5,6.0
tt0036835,6.7,133,6.7,7.0
tt0036836,6.4,434,6.8,7.0
tt0036840,6.2,640,6.6,7.0
tt0036845,6.0,121,6.2,6.0
tt0036855,7.8,23596,7.9,8.0
tt0036859,6.1,201,6.2,6.0
tt0036861,5.9,125,6.5,7.0
tt0036864,5.9,295,5.9,6.0
tt0036865,5.2,168,5.0,5.0
tt0036866,6.0,149,6.2,6.0
tt0036868,8.0,56280,7.9,8.0
tt0036870,5.1,129,5.2,5.0
tt0036872,7.0,10191,7.3,7.0
tt0036880,6.3,859,6.3,6.0
tt0036881,6.1,353,6.3,6.0
tt0036886,6.2,695,6.3,6.0
tt0036891,7.6,4135,7.7,8.0
tt0036892,6.1,363,6.4,6.0
tt0036909,4.7,112,7.8,9.0
tt0036910,7.1,5644,7.2,7.0
tt0036912,6.2,362,6.4,6.5
tt0036919,6.0,573,6.2,6.0
tt0036921,6.7,117,7.0,7.0
tt0036922,7.1,1854,7.4,7.0
tt0036926,6.7,415,6.9,7.0
tt0036929,6.2,669,6.3,6.0
tt0036930,5.8,140,6.0,6.0
tt0036931,6.3,5874,6.4,6.0
tt0036940,7.2,1956,7.3,7.0
tt0036941,5.7,139,5.8,6.0
tt0036950,6.5,308,6.6,7.0
tt0036951,6.3,132,6.7,7.0
tt0036952,6.6,462,6.7,7.0
tt0036953,6.8,1820,7.9,8.0
tt0036955,5.5,195,5.6,5.0
tt0036959,5.9,1784,5.9,6.0
tt0036961,6.0,134,6.1,6.0
tt0036962,7.1,1937,7.2,7.0
tt0036966,6.4,135,6.5,6.0
tt0036969,7.5,7728,7.6,8.0
tt0036970,6.0,338,6.1,6.0
tt0036972,5.9,172,6.0,6.0
tt0036975,5.0,343,5.2,5.0
tt0036983,7.2,2344,7.4,8.0
tt0036984,6.2,989,6.2,6.0
tt0036988,5.5,130,5.7,6.0
tt0036999,5.7,265,5.7,6.0
tt0037000,6.1,395,6.3,6.0
tt0037001,5.3,285,5.4,5.0
tt0037007,5.6,181,5.6,6.0
tt0037008,8.0,41682,8.0,8.0
tt0037017,7.6,25855,7.8,8.0
tt0037018,6.2,162,6.3,6.0
tt0037024,7.1,3065,7.2,7.0
tt0037027,6.6,1094,7.3,7.0
tt0037029,6.6,269,6.8,7.0
tt0037030,6.8,137,6.7,7.0
tt0037034,6.2,460,6.4,6.0
tt0037035,6.4,418,6.5,7.0
tt0037038,5.7,147,6.0,6.0
tt0037040,6.2,377,6.3,6.0
tt0037042,5.7,256,5.6,6.0
tt0037048,5.7,273,5.8,6.0
tt0037049,6.8,213,6.9,7.0
tt0037051,6.1,323,6.2,6.0
tt0037055,7.2,3077,7.4,7.0
tt0037056,6.0,238,6.2,6.0
tt0037059,7.6,19887,7.7,8.0
tt0037062,5.8,346,5.9,6.0
tt0037074,6.1,518,7.8,8.0
tt0037075,7.2,6450,7.2,7.0
tt0037076,5.0,132,5.3,5.0
tt0037077,7.6,6603,7.8,8.0
tt0037078,6.2,177,6.3,6.0
tt0037084,4.7,887,4.9,5.0
tt0037089,6.7,282,6.8,7.0
tt0037094,7.7,5276,7.8,8.0
tt0037095,6.7,452,6.9,7.0
tt0037096,7.1,1342,7.2,7.0
tt0037098,5.6,2474,5.8,6.0
tt0037099,5.8,2482,5.9,6.0
tt0037100,5.9,242,6.6,6.0
tt0037101,7.6,11784,7.6,8.0
tt0037104,6.6,492,7.0,7.0
tt0037105,6.0,117,6.1,6.0
tt0037111,6.2,101,6.4,6.0
tt0037115,4.2,432,4.4,4.0
tt0037120,7.3,6276,7.4,7.0
tt0037121,5.4,106,5.6,5.0
tt0037124,6.1,247,6.2,6.0
tt0037130,6.2,118,6.3,6.0
tt0037131,6.4,114,6.6,6.0
tt0037135,6.5,2187,6.6,7.0
tt0037136,7.0,704,7.1,7.0
tt0037138,6.6,998,6.6,6.0
tt0037142,6.2,129,6.3,6.0
tt0037149,7.1,562,7.3,7.0
tt0037150,6.1,887,6.3,6.0
tt0037151,5.4,1063,5.6,5.0
tt0037153,6.1,345,6.2,6.0
tt0037158,6.7,147,7.3,7.0
tt0037166,6.8,3903,6.9,7.0
tt0037167,6.2,214,6.4,6.0
tt0037168,7.2,3813,7.7,8.0
tt0037175,6.1,680,6.3,6.0
tt0037179,6.2,715,6.4,6.0
tt0037190,6.3,118,6.7,7.0
tt0037193,7.0,1856,7.1,7.0
tt0037197,6.6,823,7.0,7.0
tt0037211,5.9,153,6.0,6.0
tt0037212,5.6,185,5.8,6.0
tt0037215,6.8,207,6.9,7.0
tt0037217,4.9,267,5.0,5.0
tt0037218,6.5,117,6.3,6.0
tt0037219,6.2,1916,6.3,6.0
tt0037224,6.7,157,6.7,7.0
tt0037244,6.8,126,7.0,7.0
tt0037248,7.3,4659,7.7,8.0
tt0037253,6.5,245,6.4,7.0
tt0037256,6.2,429,6.4,6.0
tt0037258,6.4,105,6.4,6.0
tt0037261,5.7,141,5.8,6.0
tt0037262,4.6,141,4.7,5.0
tt0037263,7.4,2341,7.5,7.0
tt0037265,6.2,110,6.1,6.0
tt0037266,6.2,160,6.7,6.5
tt0037273,6.4,296,6.6,7.0
tt0037274,6.3,214,6.8,7.0
tt0037280,7.5,4160,7.7,8.0
tt0037295,5.9,272,6.1,6.0
tt0037297,6.2,107,6.4,6.0
tt0037301,5.0,185,5.0,5.0
tt0037303,7.1,4026,7.6,8.0
tt0037310,6.9,156,7.2,7.0
tt0037313,6.1,475,6.2,6.0
tt0037316,6.7,813,6.9,7.0
tt0037317,6.2,145,6.4,6.0
tt0037318,6.4,484,6.5,7.0
tt0037325,6.7,417,6.7,7.0
tt0037326,6.6,275,7.2,7.0
tt0037330,7.4,1708,7.5,8.0
tt0037333,5.9,239,6.0,6.0
tt0037335,6.0,186,6.2,6.0
tt0037336,6.0,150,6.3,6.0
tt0037343,7.0,2744,7.2,7.0
tt0037346,6.4,213,6.5,7.0
tt0037352,6.5,186,6.9,7.0
tt0037360,7.1,111,7.1,7.0
tt0037362,5.8,105,6.2,6.0
tt0037363,6.4,116,6.6,7.0
tt0037365,7.4,4834,7.5,7.0
tt0037366,7.3,5271,7.7,8.0
